время;координата x;координата y;координата z;скорость x;скорость y;скорость z;фокальный параметр;эксцентриситет;наклонение;долгота восходящего узла; аргумент широты перигея;время прохождения перигея;аргумент широты;истинная аномалия;большая полуось;период обращения;среднее движение; средняя аномалия; радиус-вектор точки
1282.000;1941.968;5401341.976;9099293.967;-4493.644;-2227.382;195.174;6411190.062;0.462;1.165;0.477;-2.478;5957.958;1.169;-3.647;8149936.725;7322.189;0.001;-4.012;10758386.669
1283.000;1937.474;5399113.730;9099487.686;-4494.266;-2229.111;192.261;6411190.067;0.462;1.165;0.477;-2.478;5959.884;1.170;-3.648;8149936.728;7322.189;0.001;-4.013;10756621.639
1284.000;1932.979;5396883.755;9099678.491;-4494.885;-2230.840;189.346;6411190.071;0.462;1.165;0.477;-2.478;5961.811;1.170;-3.648;8149936.731;7322.189;0.001;-4.014;10754855.216
1285.000;1928.484;5394652.051;9099866.380;-4495.504;-2232.570;186.429;6411190.075;0.462;1.165;0.477;-2.478;5963.737;1.171;-3.649;8149936.734;7322.189;0.001;-4.015;10753087.402
1286.000;1923.988;5392418.617;9100051.352;-4496.122;-2234.299;183.511;6411190.079;0.462;1.165;0.477;-2.478;5965.663;1.171;-3.649;8149936.736;7322.189;0.001;-4.016;10751318.196
1287.000;1919.492;5390183.454;9100233.405;-4496.738;-2236.029;180.592;6411190.083;0.462;1.165;0.477;-2.478;5967.590;1.171;-3.650;8149936.739;7322.189;0.001;-4.016;10749547.598
1288.000;1914.995;5387946.561;9100412.537;-4497.354;-2237.759;177.671;6411190.087;0.462;1.165;0.477;-2.478;5969.517;1.172;-3.650;8149936.742;7322.189;0.001;-4.017;10747775.607
1289.000;1910.497;5385707.938;9100588.748;-4497.968;-2239.489;174.748;6411190.091;0.462;1.165;0.477;-2.478;5971.444;1.172;-3.650;8149936.745;7322.189;0.001;-4.018;10746002.225
1290.000;1905.999;5383467.586;9100762.036;-4498.581;-2241.219;171.824;6411190.095;0.462;1.165;0.477;-2.478;5973.371;1.173;-3.651;8149936.748;7322.189;0.001;-4.019;10744227.449
1291.000;1901.500;5381225.503;9100932.399;-4499.193;-2242.949;168.899;6411190.099;0.462;1.165;0.477;-2.478;5975.298;1.173;-3.651;8149936.751;7322.189;0.001;-4.020;10742451.282
1292.000;1897.000;5378981.690;9101099.836;-4499.804;-2244.679;165.972;6411190.104;0.462;1.165;0.477;-2.478;5977.226;1.174;-3.652;8149936.753;7322.189;0.001;-4.020;10740673.721
1293.000;1892.500;5376736.146;9101264.345;-4500.414;-2246.410;163.043;6411190.108;0.462;1.165;0.477;-2.478;5979.153;1.174;-3.652;8149936.756;7322.189;0.001;-4.021;10738894.768
1294.000;1887.999;5374488.872;9101425.924;-4501.022;-2248.140;160.113;6411190.112;0.462;1.165;0.477;-2.478;5981.081;1.175;-3.653;8149936.759;7322.189;0.001;-4.022;10737114.422
1295.000;1883.498;5372239.867;9101584.573;-4501.630;-2249.871;157.181;6411190.116;0.462;1.165;0.477;-2.478;5983.009;1.175;-3.653;8149936.762;7322.189;0.001;-4.023;10735332.683
1296.000;1878.996;5369989.132;9101740.290;-4502.236;-2251.602;154.248;6411190.120;0.462;1.165;0.477;-2.478;5984.937;1.175;-3.653;8149936.765;7322.189;0.001;-4.024;10733549.551
1297.000;1874.494;5367736.665;9101893.072;-4502.841;-2253.333;151.314;6411190.124;0.462;1.165;0.477;-2.478;5986.865;1.176;-3.654;8149936.768;7322.189;0.001;-4.024;10731765.026
1298.000;1869.990;5365482.468;9102042.920;-4503.445;-2255.064;148.378;6411190.128;0.462;1.165;0.477;-2.478;5988.793;1.176;-3.654;8149936.771;7322.189;0.001;-4.025;10729979.107
1299.000;1865.487;5363226.539;9102189.830;-4504.048;-2256.795;145.440;6411190.133;0.462;1.165;0.477;-2.478;5990.721;1.177;-3.655;8149936.773;7322.189;0.001;-4.026;10728191.795
1300.000;1860.982;5360968.879;9102333.802;-4504.649;-2258.527;142.501;6411190.137;0.462;1.165;0.477;-2.478;5992.650;1.177;-3.655;8149936.776;7322.189;0.001;-4.027;10726403.089
1301.000;1856.477;5358709.487;9102474.834;-4505.250;-2260.258;139.560;6411190.141;0.462;1.165;0.477;-2.478;5994.578;1.178;-3.656;8149936.779;7322.189;0.001;-4.028;10724612.989
1302.000;1851.972;5356448.364;9102612.925;-4505.849;-2261.990;136.618;6411190.145;0.462;1.165;0.477;-2.478;5996.507;1.178;-3.656;8149936.782;7322.189;0.001;-4.028;10722821.496
1303.000;1847.466;5354185.509;9102748.073;-4506.447;-2263.722;133.674;6411190.149;0.462;1.165;0.477;-2.478;5998.436;1.178;-3.657;8149936.785;7322.189;0.001;-4.029;10721028.608
1304.000;1842.959;5351920.922;9102880.276;-4507.044;-2265.454;130.729;6411190.153;0.462;1.165;0.477;-2.478;6000.365;1.179;-3.657;8149936.788;7322.189;0.001;-4.030;10719234.327
1305.000;1838.452;5349654.603;9103009.534;-4507.640;-2267.186;127.782;6411190.157;0.462;1.165;0.477;-2.478;6002.294;1.179;-3.657;8149936.790;7322.189;0.001;-4.031;10717438.651
1306.000;1833.944;5347386.552;9103135.844;-4508.235;-2268.918;124.834;6411190.162;0.462;1.165;0.477;-2.478;6004.223;1.180;-3.658;8149936.793;7322.189;0.001;-4.032;10715641.581
1307.000;1829.435;5345116.768;9103259.205;-4508.828;-2270.651;121.884;6411190.166;0.462;1.165;0.477;-2.478;6006.153;1.180;-3.658;8149936.796;7322.189;0.001;-4.032;10713843.116
1308.000;1824.926;5342845.252;9103379.615;-4509.421;-2272.383;118.933;6411190.170;0.462;1.165;0.477;-2.478;6008.082;1.181;-3.659;8149936.799;7322.189;0.001;-4.033;10712043.257
1309.000;1820.416;5340572.004;9103497.073;-4510.012;-2274.116;115.980;6411190.174;0.462;1.165;0.477;-2.478;6010.012;1.181;-3.659;8149936.802;7322.189;0.001;-4.034;10710242.003
1310.000;1815.906;5338297.022;9103611.578;-4510.602;-2275.849;113.026;6411190.178;0.462;1.165;0.477;-2.478;6011.942;1.182;-3.660;8149936.805;7322.189;0.001;-4.035;10708439.355
1311.000;1811.395;5336020.308;9103723.128;-4511.191;-2277.581;110.070;6411190.182;0.462;1.165;0.477;-2.478;6013.872;1.182;-3.660;8149936.808;7322.189;0.001;-4.036;10706635.311
1312.000;1806.884;5333741.861;9103831.721;-4511.779;-2279.315;107.113;6411190.187;0.462;1.165;0.477;-2.478;6015.802;1.182;-3.660;8149936.811;7322.189;0.001;-4.036;10704829.873
1313.000;1802.372;5331461.681;9103937.355;-4512.365;-2281.048;104.154;6411190.191;0.462;1.165;0.477;-2.478;6017.732;1.183;-3.661;8149936.813;7322.189;0.001;-4.037;10703023.039
1314.000;1797.859;5329179.767;9104040.031;-4512.951;-2282.781;101.193;6411190.195;0.462;1.165;0.477;-2.478;6019.662;1.183;-3.661;8149936.816;7322.189;0.001;-4.038;10701214.810
1315.000;1793.346;5326896.120;9104139.744;-4513.535;-2284.515;98.231;6411190.199;0.462;1.165;0.477;-2.478;6021.593;1.184;-3.662;8149936.819;7322.189;0.001;-4.039;10699405.185
1316.000;1788.832;5324610.740;9104236.495;-4514.118;-2286.248;95.268;6411190.203;0.462;1.165;0.477;-2.478;6023.524;1.184;-3.662;8149936.822;7322.189;0.001;-4.040;10697594.165
1317.000;1784.317;5322323.626;9104330.282;-4514.700;-2287.982;92.303;6411190.207;0.462;1.165;0.477;-2.478;6025.454;1.185;-3.663;8149936.825;7322.189;0.001;-4.040;10695781.750
1318.000;1779.802;5320034.777;9104421.103;-4515.280;-2289.716;89.336;6411190.212;0.462;1.165;0.477;-2.478;6027.385;1.185;-3.663;8149936.828;7322.189;0.001;-4.041;10693967.938
1319.000;1775.287;5317744.196;9104508.956;-4515.860;-2291.450;86.368;6411190.216;0.462;1.165;0.477;-2.478;6029.316;1.186;-3.664;8149936.831;7322.189;0.001;-4.042;10692152.731
1320.000;1770.771;5315451.879;9104593.841;-4516.438;-2293.184;83.398;6411190.220;0.462;1.165;0.477;-2.478;6031.248;1.186;-3.664;8149936.834;7322.189;0.001;-4.043;10690336.128
1321.000;1766.254;5313157.829;9104675.755;-4517.015;-2294.918;80.427;6411190.224;0.462;1.165;0.477;-2.478;6033.179;1.186;-3.664;8149936.836;7322.189;0.001;-4.044;10688518.128
1322.000;1761.737;5310862.044;9104754.697;-4517.591;-2296.653;77.454;6411190.228;0.462;1.165;0.477;-2.478;6035.111;1.187;-3.665;8149936.839;7322.189;0.001;-4.044;10686698.733
1323.000;1757.219;5308564.525;9104830.665;-4518.166;-2298.387;74.480;6411190.232;0.462;1.165;0.477;-2.478;6037.042;1.187;-3.665;8149936.842;7322.189;0.001;-4.045;10684877.941
1324.000;1752.700;5306265.272;9104903.659;-4518.740;-2300.122;71.504;6411190.237;0.462;1.165;0.477;-2.478;6038.974;1.188;-3.666;8149936.845;7322.189;0.001;-4.046;10683055.752
1325.000;1748.181;5303964.283;9104973.675;-4519.312;-2301.857;68.526;6411190.241;0.462;1.165;0.477;-2.478;6040.906;1.188;-3.666;8149936.848;7322.189;0.001;-4.047;10681232.167
1326.000;1743.662;5301661.559;9105040.714;-4519.883;-2303.592;65.547;6411190.245;0.462;1.165;0.477;-2.478;6042.838;1.189;-3.667;8149936.851;7322.189;0.001;-4.048;10679407.185
1327.000;1739.142;5299357.101;9105104.772;-4520.453;-2305.327;62.567;6411190.249;0.462;1.165;0.477;-2.478;6044.770;1.189;-3.667;8149936.854;7322.189;0.001;-4.048;10677580.807
1328.000;1734.621;5297050.907;9105165.850;-4521.022;-2307.062;59.585;6411190.253;0.462;1.165;0.477;-2.478;6046.703;1.190;-3.668;8149936.857;7322.189;0.001;-4.049;10675753.031
1329.000;1730.099;5294742.978;9105223.944;-4521.590;-2308.798;56.601;6411190.258;0.462;1.165;0.477;-2.478;6048.635;1.190;-3.668;8149936.860;7322.189;0.001;-4.050;10673923.859
1330.000;1725.578;5292433.314;9105279.054;-4522.156;-2310.533;53.616;6411190.262;0.462;1.165;0.477;-2.478;6050.568;1.190;-3.668;8149936.862;7322.189;0.001;-4.051;10672093.289
1331.000;1721.055;5290121.914;9105331.179;-4522.722;-2312.269;50.629;6411190.266;0.462;1.165;0.477;-2.478;6052.500;1.191;-3.669;8149936.865;7322.189;0.001;-4.052;10670261.322
1332.000;1716.532;5287808.778;9105380.315;-4523.286;-2314.005;47.641;6411190.270;0.462;1.165;0.477;-2.478;6054.433;1.191;-3.669;8149936.868;7322.189;0.001;-4.052;10668427.957
1333.000;1712.009;5285493.906;9105426.463;-4523.849;-2315.741;44.651;6411190.274;0.462;1.165;0.477;-2.478;6056.366;1.192;-3.670;8149936.871;7322.189;0.001;-4.053;10666593.195
1334.000;1707.484;5283177.298;9105469.620;-4524.410;-2317.477;41.660;6411190.279;0.462;1.165;0.477;-2.478;6058.300;1.192;-3.670;8149936.874;7322.189;0.001;-4.054;10664757.035
1335.000;1702.960;5280858.955;9105509.784;-4524.971;-2319.213;38.667;6411190.283;0.462;1.165;0.477;-2.478;6060.233;1.193;-3.671;8149936.877;7322.189;0.001;-4.055;10662919.477
1336.000;1698.435;5278538.875;9105546.955;-4525.530;-2320.949;35.672;6411190.287;0.462;1.165;0.477;-2.478;6062.166;1.193;-3.671;8149936.880;7322.189;0.001;-4.056;10661080.522
1337.000;1693.909;5276217.058;9105581.131;-4526.088;-2322.686;32.676;6411190.291;0.462;1.165;0.477;-2.478;6064.100;1.194;-3.672;8149936.883;7322.189;0.001;-4.056;10659240.168
1338.000;1689.382;5273893.505;9105612.310;-4526.645;-2324.422;29.678;6411190.296;0.462;1.165;0.477;-2.478;6066.034;1.194;-3.672;8149936.886;7322.189;0.001;-4.057;10657398.417
1339.000;1684.855;5271568.215;9105640.490;-4527.201;-2326.159;26.679;6411190.300;0.462;1.165;0.477;-2.478;6067.968;1.194;-3.672;8149936.889;7322.189;0.001;-4.058;10655555.267
1340.000;1680.328;5269241.189;9105665.670;-4527.755;-2327.896;23.678;6411190.304;0.462;1.165;0.477;-2.478;6069.902;1.195;-3.673;8149936.892;7322.189;0.001;-4.059;10653710.719
1341.000;1675.800;5266912.425;9105687.849;-4528.309;-2329.633;20.676;6411190.308;0.462;1.165;0.477;-2.478;6071.836;1.195;-3.673;8149936.894;7322.189;0.001;-4.060;10651864.772
1342.000;1671.271;5264581.925;9105707.025;-4528.861;-2331.370;17.672;6411190.312;0.462;1.165;0.477;-2.478;6073.770;1.196;-3.674;8149936.897;7322.189;0.001;-4.060;10650017.426
1343.000;1666.742;5262249.687;9105723.196;-4529.412;-2333.107;14.666;6411190.317;0.462;1.165;0.477;-2.478;6075.705;1.196;-3.674;8149936.900;7322.189;0.001;-4.061;10648168.682
1344.000;1662.213;5259915.712;9105736.360;-4529.961;-2334.845;11.659;6411190.321;0.462;1.165;0.477;-2.478;6077.639;1.197;-3.675;8149936.903;7322.189;0.001;-4.062;10646318.539
1345.000;1657.682;5257580.000;9105746.517;-4530.510;-2336.582;8.651;6411190.325;0.462;1.165;0.477;-2.478;6079.574;1.197;-3.675;8149936.906;7322.189;0.001;-4.063;10644466.997
1346.000;1653.152;5255242.549;9105753.664;-4531.057;-2338.320;5.641;6411190.329;0.462;1.165;0.477;-2.478;6081.509;1.198;-3.676;8149936.909;7322.189;0.001;-4.064;10642614.056
1347.000;1648.620;5252903.361;9105757.801;-4531.603;-2340.058;2.629;6411190.334;0.462;1.165;0.477;-2.478;6083.444;1.198;-3.676;8149936.912;7322.189;0.001;-4.064;10640759.716
1348.000;1644.088;5250562.436;9105758.924;-4532.148;-2341.796;-0.385;6411190.338;0.462;1.165;0.477;-2.478;6085.379;1.198;-3.676;8149936.915;7322.189;0.001;-4.065;10638903.976
1349.000;1639.556;5248219.772;9105757.034;-4532.692;-2343.534;-3.400;6411190.342;0.462;1.165;0.477;-2.478;6087.315;1.199;-3.677;8149936.918;7322.189;0.001;-4.066;10637046.837
1350.000;1635.023;5245875.370;9105752.128;-4533.234;-2345.272;-6.416;6411190.346;0.462;1.165;0.477;-2.478;6089.250;1.199;-3.677;8149936.921;7322.189;0.001;-4.067;10635188.299
1351.000;1630.489;5243529.229;9105744.204;-4533.775;-2347.010;-9.434;6411190.351;0.462;1.165;0.477;-2.478;6091.186;1.200;-3.678;8149936.924;7322.189;0.001;-4.068;10633328.361
1352.000;1625.955;5241181.351;9105733.262;-4534.315;-2348.749;-12.454;6411190.355;0.462;1.165;0.477;-2.478;6093.121;1.200;-3.678;8149936.927;7322.189;0.001;-4.068;10631467.023
1353.000;1621.421;5238831.733;9105719.299;-4534.854;-2350.487;-15.475;6411190.359;0.462;1.165;0.477;-2.478;6095.057;1.201;-3.679;8149936.930;7322.189;0.001;-4.069;10629604.285
1354.000;1616.886;5236480.377;9105702.314;-4535.391;-2352.226;-18.498;6411190.363;0.462;1.165;0.477;-2.478;6096.993;1.201;-3.679;8149936.933;7322.189;0.001;-4.070;10627740.147
1355.000;1612.350;5234127.283;9105682.306;-4535.928;-2353.965;-21.522;6411190.368;0.462;1.165;0.477;-2.478;6098.930;1.202;-3.680;8149936.936;7322.189;0.001;-4.071;10625874.608
1356.000;1607.814;5231772.449;9105659.272;-4536.463;-2355.704;-24.548;6411190.372;0.462;1.165;0.477;-2.478;6100.866;1.202;-3.680;8149936.938;7322.189;0.001;-4.072;10624007.670
1357.000;1603.277;5229415.876;9105633.211;-4536.997;-2357.443;-27.576;6411190.376;0.462;1.165;0.477;-2.478;6102.802;1.202;-3.680;8149936.941;7322.189;0.001;-4.072;10622139.331
1358.000;1598.740;5227057.564;9105604.122;-4537.529;-2359.183;-30.605;6411190.380;0.462;1.165;0.477;-2.478;6104.739;1.203;-3.681;8149936.944;7322.189;0.001;-4.073;10620269.592
1359.000;1594.202;5224697.512;9105572.003;-4538.061;-2360.922;-33.636;6411190.385;0.462;1.165;0.477;-2.478;6106.676;1.203;-3.681;8149936.947;7322.189;0.001;-4.074;10618398.452
1360.000;1589.664;5222335.721;9105536.853;-4538.591;-2362.662;-36.668;6411190.389;0.462;1.165;0.477;-2.478;6108.613;1.204;-3.682;8149936.950;7322.189;0.001;-4.075;10616525.911
1361.000;1585.125;5219972.191;9105498.669;-4539.120;-2364.401;-39.702;6411190.393;0.462;1.165;0.477;-2.478;6110.550;1.204;-3.682;8149936.953;7322.189;0.001;-4.076;10614651.970
1362.000;1580.585;5217606.920;9105457.450;-4539.647;-2366.141;-42.738;6411190.398;0.462;1.165;0.477;-2.478;6112.487;1.205;-3.683;8149936.956;7322.189;0.001;-4.076;10612776.627
1363.000;1576.046;5215239.910;9105413.195;-4540.174;-2367.881;-45.775;6411190.402;0.462;1.165;0.477;-2.478;6114.424;1.205;-3.683;8149936.959;7322.189;0.001;-4.077;10610899.884
1364.000;1571.505;5212871.160;9105365.902;-4540.699;-2369.621;-48.814;6411190.406;0.462;1.165;0.477;-2.478;6116.362;1.206;-3.684;8149936.962;7322.189;0.001;-4.078;10609021.739
1365.000;1566.964;5210500.669;9105315.570;-4541.223;-2371.361;-51.854;6411190.410;0.462;1.165;0.477;-2.478;6118.299;1.206;-3.684;8149936.965;7322.189;0.001;-4.079;10607142.193
1366.000;1562.423;5208128.439;9105262.196;-4541.746;-2373.102;-54.896;6411190.415;0.462;1.165;0.477;-2.478;6120.237;1.206;-3.685;8149936.968;7322.189;0.001;-4.080;10605261.245
1367.000;1557.881;5205754.467;9105205.780;-4542.267;-2374.842;-57.940;6411190.419;0.462;1.165;0.477;-2.478;6122.175;1.207;-3.685;8149936.971;7322.189;0.001;-4.080;10603378.896
1368.000;1553.338;5203378.755;9105146.319;-4542.788;-2376.583;-60.985;6411190.423;0.462;1.165;0.477;-2.478;6124.113;1.207;-3.685;8149936.974;7322.189;0.001;-4.081;10601495.145
1369.000;1548.795;5201001.303;9105083.812;-4543.307;-2378.324;-64.032;6411190.428;0.462;1.165;0.477;-2.478;6126.052;1.208;-3.686;8149936.977;7322.189;0.001;-4.082;10599609.993
1370.000;1544.252;5198622.110;9105018.258;-4543.824;-2380.065;-67.080;6411190.432;0.462;1.165;0.477;-2.478;6127.990;1.208;-3.686;8149936.980;7322.189;0.001;-4.083;10597723.438
1371.000;1539.707;5196241.175;9104949.654;-4544.341;-2381.806;-70.130;6411190.436;0.462;1.165;0.477;-2.478;6129.928;1.209;-3.687;8149936.983;7322.189;0.001;-4.084;10595835.482
1372.000;1535.163;5193858.500;9104878.000;-4544.856;-2383.547;-73.182;6411190.440;0.462;1.165;0.477;-2.478;6131.867;1.209;-3.687;8149936.986;7322.189;0.001;-4.084;10593946.123
1373.000;1530.618;5191474.083;9104803.293;-4545.370;-2385.288;-76.235;6411190.445;0.462;1.165;0.477;-2.478;6133.806;1.210;-3.688;8149936.989;7322.189;0.001;-4.085;10592055.362
1374.000;1526.072;5189087.925;9104725.533;-4545.883;-2387.030;-79.290;6411190.449;0.462;1.165;0.477;-2.478;6135.745;1.210;-3.688;8149936.992;7322.189;0.001;-4.086;10590163.199
1375.000;1521.526;5186700.026;9104644.716;-4546.395;-2388.771;-82.346;6411190.453;0.462;1.165;0.477;-2.478;6137.684;1.211;-3.689;8149936.995;7322.189;0.001;-4.087;10588269.633
1376.000;1516.979;5184310.385;9104560.843;-4546.905;-2390.513;-85.404;6411190.458;0.462;1.165;0.477;-2.478;6139.623;1.211;-3.689;8149936.998;7322.189;0.001;-4.088;10586374.664
1377.000;1512.432;5181919.002;9104473.910;-4547.414;-2392.255;-88.464;6411190.462;0.462;1.165;0.477;-2.478;6141.563;1.211;-3.689;8149937.001;7322.189;0.001;-4.088;10584478.293
1378.000;1507.884;5179525.877;9104383.918;-4547.922;-2393.997;-91.525;6411190.466;0.462;1.165;0.477;-2.478;6143.502;1.212;-3.690;8149937.004;7322.190;0.001;-4.089;10582580.519
1379.000;1503.336;5177131.010;9104290.863;-4548.428;-2395.739;-94.588;6411190.471;0.462;1.165;0.477;-2.478;6145.442;1.212;-3.690;8149937.007;7322.190;0.001;-4.090;10580681.342
1380.000;1498.788;5174734.401;9104194.744;-4548.933;-2397.481;-97.653;6411190.475;0.462;1.165;0.477;-2.478;6147.382;1.213;-3.691;8149937.010;7322.190;0.001;-4.091;10578780.762
1381.000;1494.238;5172336.050;9104095.560;-4549.437;-2399.223;-100.719;6411190.479;0.462;1.165;0.477;-2.478;6149.322;1.213;-3.691;8149937.013;7322.190;0.001;-4.092;10576878.779
1382.000;1489.689;5169935.956;9103993.309;-4549.940;-2400.966;-103.786;6411190.484;0.462;1.165;0.477;-2.478;6151.262;1.214;-3.692;8149937.016;7322.190;0.001;-4.093;10574975.392
1383.000;1485.139;5167534.120;9103887.990;-4550.442;-2402.708;-106.856;6411190.488;0.462;1.165;0.477;-2.478;6153.202;1.214;-3.692;8149937.019;7322.190;0.001;-4.093;10573070.602
1384.000;1480.588;5165130.541;9103779.600;-4550.942;-2404.451;-109.927;6411190.492;0.462;1.165;0.477;-2.478;6155.143;1.215;-3.693;8149937.022;7322.190;0.001;-4.094;10571164.409
1385.000;1476.037;5162725.219;9103668.139;-4551.441;-2406.194;-112.999;6411190.496;0.462;1.165;0.477;-2.478;6157.083;1.215;-3.693;8149937.025;7322.190;0.001;-4.095;10569256.812
1386.000;1471.485;5160318.154;9103553.604;-4551.938;-2407.937;-116.074;6411190.501;0.462;1.165;0.477;-2.478;6159.024;1.216;-3.694;8149937.028;7322.190;0.001;-4.096;10567347.811
1387.000;1466.933;5157909.346;9103435.994;-4552.435;-2409.680;-119.150;6411190.505;0.462;1.165;0.477;-2.478;6160.965;1.216;-3.694;8149937.031;7322.190;0.001;-4.097;10565437.406
1388.000;1462.380;5155498.795;9103315.307;-4552.930;-2411.424;-122.227;6411190.509;0.462;1.165;0.477;-2.478;6162.906;1.216;-3.694;8149937.034;7322.190;0.001;-4.097;10563525.597
1389.000;1457.827;5153086.501;9103191.542;-4553.424;-2413.167;-125.306;6411190.514;0.462;1.165;0.477;-2.478;6164.847;1.217;-3.695;8149937.037;7322.190;0.001;-4.098;10561612.384
1390.000;1453.273;5150672.463;9103064.697;-4553.917;-2414.911;-128.387;6411190.518;0.462;1.165;0.477;-2.478;6166.789;1.217;-3.695;8149937.040;7322.190;0.001;-4.099;10559697.767
1391.000;1448.719;5148256.682;9102934.771;-4554.408;-2416.654;-131.469;6411190.523;0.462;1.165;0.477;-2.478;6168.730;1.218;-3.696;8149937.043;7322.190;0.001;-4.100;10557781.745
1392.000;1444.164;5145839.156;9102801.761;-4554.898;-2418.398;-134.553;6411190.527;0.462;1.165;0.477;-2.478;6170.672;1.218;-3.696;8149937.046;7322.190;0.001;-4.101;10555864.319
1393.000;1439.609;5143419.887;9102665.667;-4555.387;-2420.142;-137.639;6411190.531;0.462;1.165;0.477;-2.478;6172.613;1.219;-3.697;8149937.049;7322.190;0.001;-4.101;10553945.488
1394.000;1435.054;5140998.874;9102526.486;-4555.874;-2421.886;-140.726;6411190.536;0.462;1.165;0.477;-2.478;6174.555;1.219;-3.697;8149937.052;7322.190;0.001;-4.102;10552025.253
1395.000;1430.498;5138576.117;9102384.217;-4556.360;-2423.630;-143.815;6411190.540;0.462;1.165;0.477;-2.478;6176.498;1.220;-3.698;8149937.055;7322.190;0.001;-4.103;10550103.613
1396.000;1425.941;5136151.615;9102238.858;-4556.845;-2425.375;-146.906;6411190.544;0.462;1.165;0.477;-2.478;6178.440;1.220;-3.698;8149937.058;7322.190;0.001;-4.104;10548180.568
1397.000;1421.384;5133725.369;9102090.407;-4557.329;-2427.119;-149.998;6411190.549;0.462;1.165;0.477;-2.478;6180.382;1.220;-3.699;8149937.061;7322.190;0.001;-4.105;10546256.117
1398.000;1416.826;5131297.379;9101938.864;-4557.811;-2428.864;-153.092;6411190.553;0.462;1.165;0.477;-2.478;6182.325;1.221;-3.699;8149937.064;7322.190;0.001;-4.105;10544330.262
1399.000;1412.268;5128867.644;9101784.226;-4558.292;-2430.608;-156.187;6411190.557;0.462;1.165;0.477;-2.478;6184.267;1.221;-3.699;8149937.067;7322.190;0.001;-4.106;10542403.001
1400.000;1407.710;5126436.164;9101626.492;-4558.772;-2432.353;-159.285;6411190.562;0.462;1.165;0.477;-2.478;6186.210;1.222;-3.700;8149937.070;7322.190;0.001;-4.107;10540474.335
