время;координата x;координата y;координата z;скорость x;скорость y;скорость z;фокальный параметр;эксцентриситет;наклонение;долгота восходящего узла; аргумент широты перигея;время прохождения перигея;аргумент широты;истинная аномалия;большая полуось;период обращения;среднее движение; средняя аномалия; радиус-вектор точки
3918.000;173.748;-2008913.509;-4342103.413;9656.140;3153.130;-3798.364;6411185.750;0.462;1.165;0.477;-2.478;3893.471;-1.732;-0.746;8149933.818;7322.185;0.001;0.021;4787461.113
3919.000;183.404;-2005756.734;-4345893.892;9655.492;3160.416;-3782.596;6411185.750;0.462;1.165;0.477;-2.478;3895.459;-1.730;-0.748;8149933.818;7322.185;0.001;0.020;4789936.405
3920.000;193.059;-2002592.685;-4349668.609;9654.810;3167.679;-3766.839;6411185.750;0.462;1.165;0.477;-2.478;3897.450;-1.727;-0.751;8149933.818;7322.185;0.001;0.019;4792417.578
3921.000;202.713;-1999421.383;-4353427.574;9654.094;3174.920;-3751.093;6411185.750;0.462;1.165;0.477;-2.478;3899.445;-1.725;-0.753;8149933.818;7322.185;0.001;0.018;4794904.613
3922.000;212.367;-1996242.852;-4357170.798;9653.344;3182.138;-3735.357;6411185.750;0.462;1.165;0.477;-2.478;3901.444;-1.723;-0.755;8149933.818;7322.185;0.001;0.018;4797397.492
3923.000;222.020;-1993057.114;-4360898.292;9652.560;3189.334;-3719.633;6411185.750;0.462;1.165;0.477;-2.478;3903.447;-1.721;-0.757;8149933.818;7322.185;0.001;0.017;4799896.197
3924.000;231.672;-1989864.192;-4364610.067;9651.743;3196.506;-3703.919;6411185.750;0.462;1.165;0.477;-2.478;3905.453;-1.719;-0.759;8149933.818;7322.185;0.001;0.016;4802400.710
3925.000;241.324;-1986664.109;-4368306.134;9650.893;3203.656;-3688.217;6411185.750;0.462;1.165;0.477;-2.478;3907.463;-1.716;-0.762;8149933.818;7322.185;0.001;0.015;4804911.012
3926.000;250.974;-1983456.887;-4371986.505;9650.009;3210.783;-3672.527;6411185.750;0.462;1.165;0.477;-2.478;3909.476;-1.714;-0.764;8149933.818;7322.185;0.001;0.014;4807427.087
3927.000;260.624;-1980242.550;-4375651.191;9649.092;3217.888;-3656.848;6411185.750;0.462;1.165;0.477;-2.478;3911.494;-1.712;-0.766;8149933.818;7322.185;0.001;0.013;4809948.915
3928.000;270.272;-1977021.119;-4379300.204;9648.142;3224.970;-3641.180;6411185.750;0.462;1.165;0.477;-2.478;3913.514;-1.710;-0.768;8149933.818;7322.185;0.001;0.012;4812476.479
3929.000;279.920;-1973792.618;-4382933.555;9647.159;3232.029;-3625.524;6411185.750;0.462;1.165;0.477;-2.478;3915.538;-1.708;-0.770;8149933.818;7322.185;0.001;0.012;4815009.760
3930.000;289.567;-1970557.069;-4386551.257;9646.143;3239.065;-3609.880;6411185.750;0.462;1.165;0.477;-2.478;3917.566;-1.706;-0.772;8149933.818;7322.185;0.001;0.011;4817548.740
3931.000;299.212;-1967314.495;-4390153.320;9645.094;3246.079;-3594.248;6411185.750;0.462;1.165;0.477;-2.478;3919.598;-1.703;-0.775;8149933.818;7322.185;0.001;0.010;4820093.402
3932.000;308.857;-1964064.919;-4393739.757;9644.013;3253.070;-3578.628;6411185.750;0.462;1.165;0.477;-2.478;3921.633;-1.701;-0.777;8149933.818;7322.185;0.001;0.009;4822643.727
3933.000;318.500;-1960808.363;-4397310.579;9642.899;3260.038;-3563.020;6411185.750;0.462;1.165;0.477;-2.478;3923.671;-1.699;-0.779;8149933.818;7322.185;0.001;0.008;4825199.697
3934.000;328.142;-1957544.850;-4400865.800;9641.753;3266.984;-3547.424;6411185.750;0.462;1.165;0.477;-2.478;3925.713;-1.697;-0.781;8149933.818;7322.185;0.001;0.007;4827761.295
3935.000;337.784;-1954274.402;-4404405.431;9640.574;3273.907;-3531.840;6411185.750;0.462;1.165;0.477;-2.478;3927.758;-1.695;-0.783;8149933.818;7322.185;0.001;0.006;4830328.502
3936.000;347.424;-1950997.043;-4407929.484;9639.364;3280.808;-3516.269;6411185.750;0.462;1.165;0.477;-2.478;3929.807;-1.693;-0.786;8149933.818;7322.185;0.001;0.005;4832901.300
3937.000;357.062;-1947712.794;-4411437.972;9638.121;3287.686;-3500.710;6411185.750;0.462;1.165;0.477;-2.478;3931.860;-1.690;-0.788;8149933.818;7322.185;0.001;0.004;4835479.671
3938.000;366.700;-1944421.678;-4414930.908;9636.846;3294.541;-3485.164;6411185.750;0.462;1.165;0.477;-2.478;3933.916;-1.688;-0.790;8149933.818;7322.185;0.001;0.004;4838063.597
3939.000;376.336;-1941123.719;-4418408.304;9635.539;3301.374;-3469.630;6411185.750;0.462;1.165;0.477;-2.478;3935.975;-1.686;-0.792;8149933.818;7322.185;0.001;0.003;4840653.061
3940.000;385.971;-1937818.937;-4421870.172;9634.201;3308.184;-3454.109;6411185.750;0.462;1.165;0.477;-2.478;3938.038;-1.684;-0.794;8149933.818;7322.185;0.001;0.002;4843248.044
3941.000;395.604;-1934507.357;-4425316.526;9632.831;3314.972;-3438.601;6411185.750;0.462;1.165;0.477;-2.478;3940.104;-1.682;-0.796;8149933.818;7322.185;0.001;0.001;4845848.527
3942.000;405.237;-1931189.001;-4428747.379;9631.429;3321.737;-3423.106;6411185.750;0.462;1.165;0.477;-2.478;3942.173;-1.680;-0.798;8149933.818;7322.185;0.001;-0.000;4848454.495
3943.000;414.867;-1927863.890;-4432162.743;9629.997;3328.480;-3407.624;6411185.750;0.462;1.165;0.477;-2.478;3944.246;-1.677;-0.801;8149933.818;7322.185;0.001;-0.001;4851065.927
3944.000;424.497;-1924532.048;-4435562.631;9628.532;3335.200;-3392.155;6411185.750;0.462;1.165;0.477;-2.478;3946.322;-1.675;-0.803;8149933.818;7322.185;0.001;-0.002;4853682.807
3945.000;434.124;-1921193.498;-4438947.057;9627.037;3341.898;-3376.699;6411185.750;0.462;1.165;0.477;-2.478;3948.402;-1.673;-0.805;8149933.818;7322.185;0.001;-0.003;4856305.116
3946.000;443.751;-1917848.260;-4442316.034;9625.511;3348.573;-3361.257;6411185.750;0.462;1.165;0.477;-2.478;3950.485;-1.671;-0.807;8149933.818;7322.185;0.001;-0.004;4858932.837
3947.000;453.375;-1914496.359;-4445669.576;9623.953;3355.226;-3345.828;6411185.750;0.462;1.165;0.477;-2.478;3952.571;-1.669;-0.809;8149933.818;7322.185;0.001;-0.005;4861565.952
3948.000;462.999;-1911137.817;-4449007.695;9622.365;3361.856;-3330.412;6411185.750;0.462;1.165;0.477;-2.478;3954.660;-1.667;-0.811;8149933.818;7322.185;0.001;-0.006;4864204.442
3949.000;472.620;-1907772.655;-4452330.405;9620.746;3368.464;-3315.010;6411185.750;0.462;1.165;0.477;-2.478;3956.753;-1.665;-0.813;8149933.818;7322.185;0.001;-0.007;4866848.290
3950.000;482.240;-1904400.896;-4455637.720;9619.097;3375.049;-3299.622;6411185.750;0.462;1.165;0.477;-2.478;3958.849;-1.662;-0.816;8149933.818;7322.185;0.001;-0.008;4869497.478
3951.000;491.858;-1901022.564;-4458929.654;9617.417;3381.612;-3284.247;6411185.750;0.462;1.165;0.477;-2.478;3960.948;-1.660;-0.818;8149933.818;7322.185;0.001;-0.009;4872151.988
3952.000;501.475;-1897637.679;-4462206.220;9615.706;3388.153;-3268.887;6411185.750;0.462;1.165;0.477;-2.478;3963.051;-1.658;-0.820;8149933.818;7322.185;0.001;-0.009;4874811.802
3953.000;511.090;-1894246.265;-4465467.432;9613.966;3394.671;-3253.540;6411185.750;0.462;1.165;0.477;-2.478;3965.157;-1.656;-0.822;8149933.818;7322.185;0.001;-0.010;4877476.903
3954.000;520.703;-1890848.344;-4468713.304;9612.195;3401.167;-3238.207;6411185.750;0.462;1.165;0.477;-2.478;3967.265;-1.654;-0.824;8149933.818;7322.185;0.001;-0.011;4880147.273
3955.000;530.314;-1887443.938;-4471943.850;9610.394;3407.641;-3222.888;6411185.750;0.462;1.165;0.477;-2.478;3969.378;-1.652;-0.826;8149933.818;7322.185;0.001;-0.012;4882822.893
3956.000;539.924;-1884033.069;-4475159.085;9608.563;3414.092;-3207.584;6411185.750;0.462;1.165;0.477;-2.478;3971.493;-1.650;-0.828;8149933.818;7322.185;0.001;-0.013;4885503.746
3957.000;549.531;-1880615.761;-4478359.022;9606.703;3420.521;-3192.293;6411185.750;0.462;1.165;0.477;-2.478;3973.611;-1.648;-0.830;8149933.818;7322.185;0.001;-0.014;4888189.815
3958.000;559.137;-1877192.034;-4481543.676;9604.813;3426.928;-3177.017;6411185.750;0.462;1.165;0.477;-2.478;3975.733;-1.645;-0.833;8149933.818;7322.185;0.001;-0.015;4890881.081
3959.000;568.741;-1873761.911;-4484713.061;9602.893;3433.313;-3161.755;6411185.750;0.462;1.165;0.477;-2.478;3977.858;-1.643;-0.835;8149933.818;7322.185;0.001;-0.016;4893577.527
3960.000;578.343;-1870325.416;-4487867.192;9600.944;3439.675;-3146.508;6411185.750;0.462;1.165;0.477;-2.478;3979.985;-1.641;-0.837;8149933.818;7322.185;0.001;-0.017;4896279.135
3961.000;587.943;-1866882.568;-4491006.083;9598.965;3446.015;-3131.276;6411185.750;0.462;1.165;0.477;-2.478;3982.116;-1.639;-0.839;8149933.818;7322.185;0.001;-0.018;4898985.887
3962.000;597.541;-1863433.392;-4494129.748;9596.957;3452.333;-3116.058;6411185.750;0.462;1.165;0.477;-2.478;3984.250;-1.637;-0.841;8149933.818;7322.185;0.001;-0.019;4901697.766
3963.000;607.137;-1859977.909;-4497238.203;9594.920;3458.629;-3100.855;6411185.750;0.462;1.165;0.477;-2.478;3986.387;-1.635;-0.843;8149933.818;7322.185;0.001;-0.020;4904414.754
3964.000;616.730;-1856516.141;-4500331.462;9592.854;3464.903;-3085.666;6411185.750;0.462;1.165;0.477;-2.478;3988.528;-1.633;-0.845;8149933.818;7322.185;0.001;-0.021;4907136.833
3965.000;626.322;-1853048.111;-4503409.540;9590.759;3471.154;-3070.493;6411185.750;0.462;1.165;0.477;-2.478;3990.671;-1.631;-0.847;8149933.818;7322.185;0.001;-0.022;4909863.986
3966.000;635.912;-1849573.840;-4506472.452;9588.636;3477.384;-3055.334;6411185.750;0.462;1.165;0.477;-2.478;3992.817;-1.629;-0.849;8149933.818;7322.185;0.001;-0.023;4912596.194
3967.000;645.500;-1846093.351;-4509520.213;9586.484;3483.591;-3040.190;6411185.750;0.462;1.165;0.477;-2.478;3994.966;-1.627;-0.851;8149933.818;7322.185;0.001;-0.024;4915333.442
3968.000;655.085;-1842606.665;-4512552.838;9584.303;3489.776;-3025.062;6411185.750;0.462;1.165;0.477;-2.478;3997.118;-1.624;-0.854;8149933.818;7322.185;0.001;-0.025;4918075.709
3969.000;664.668;-1839113.805;-4515570.342;9582.093;3495.940;-3009.949;6411185.750;0.462;1.165;0.477;-2.478;3999.273;-1.622;-0.856;8149933.818;7322.185;0.001;-0.026;4920822.980
3970.000;674.249;-1835614.793;-4518572.740;9579.856;3502.081;-2994.851;6411185.750;0.462;1.165;0.477;-2.478;4001.431;-1.620;-0.858;8149933.818;7322.185;0.001;-0.027;4923575.237
3971.000;683.828;-1832109.650;-4521560.048;9577.590;3508.200;-2979.768;6411185.750;0.462;1.165;0.477;-2.478;4003.592;-1.618;-0.860;8149933.818;7322.185;0.001;-0.028;4926332.462
3972.000;693.404;-1828598.399;-4524532.281;9575.296;3514.298;-2964.701;6411185.750;0.462;1.165;0.477;-2.478;4005.756;-1.616;-0.862;8149933.818;7322.185;0.001;-0.029;4929094.637
3973.000;702.978;-1825081.062;-4527489.454;9572.974;3520.373;-2949.649;6411185.750;0.462;1.165;0.477;-2.478;4007.923;-1.614;-0.864;8149933.818;7322.185;0.001;-0.030;4931861.745
3974.000;712.550;-1821557.661;-4530431.584;9570.624;3526.427;-2934.612;6411185.750;0.462;1.165;0.477;-2.478;4010.093;-1.612;-0.866;8149933.818;7322.185;0.001;-0.031;4934633.769
3975.000;722.120;-1818028.216;-4533358.684;9568.247;3532.458;-2919.592;6411185.750;0.462;1.165;0.477;-2.478;4012.265;-1.610;-0.868;8149933.818;7322.185;0.001;-0.032;4937410.691
3976.000;731.687;-1814492.752;-4536270.772;9565.842;3538.468;-2904.587;6411185.750;0.462;1.165;0.477;-2.478;4014.441;-1.608;-0.870;8149933.818;7322.185;0.001;-0.033;4940192.494
3977.000;741.251;-1810951.288;-4539167.863;9563.409;3544.456;-2889.598;6411185.750;0.462;1.165;0.477;-2.478;4016.619;-1.606;-0.872;8149933.818;7322.185;0.001;-0.034;4942979.159
3978.000;750.813;-1807403.847;-4542049.973;9560.949;3550.422;-2874.624;6411185.750;0.462;1.165;0.477;-2.478;4018.800;-1.604;-0.874;8149933.818;7322.185;0.001;-0.035;4945770.671
3979.000;760.373;-1803850.452;-4544917.117;9558.461;3556.366;-2859.667;6411185.750;0.462;1.165;0.477;-2.478;4020.984;-1.602;-0.876;8149933.818;7322.185;0.001;-0.036;4948567.011
3980.000;769.930;-1800291.123;-4547769.311;9555.947;3562.289;-2844.725;6411185.750;0.462;1.165;0.477;-2.478;4023.170;-1.600;-0.878;8149933.818;7322.185;0.001;-0.037;4951368.162
3981.000;779.485;-1796725.882;-4550606.572;9553.405;3568.189;-2829.800;6411185.750;0.462;1.165;0.477;-2.478;4025.360;-1.597;-0.881;8149933.818;7322.185;0.001;-0.038;4954174.106
3982.000;789.037;-1793154.751;-4553428.916;9550.836;3574.068;-2814.890;6411185.750;0.462;1.165;0.477;-2.478;4027.552;-1.595;-0.883;8149933.818;7322.185;0.001;-0.039;4956984.827
3983.000;798.587;-1789577.752;-4556236.358;9548.240;3579.926;-2799.997;6411185.750;0.462;1.165;0.477;-2.478;4029.747;-1.593;-0.885;8149933.818;7322.185;0.001;-0.040;4959800.306
3984.000;808.134;-1785994.907;-4559028.915;9545.618;3585.761;-2785.120;6411185.750;0.462;1.165;0.477;-2.478;4031.945;-1.591;-0.887;8149933.818;7322.185;0.001;-0.041;4962620.528
3985.000;817.678;-1782406.236;-4561806.603;9542.969;3591.576;-2770.259;6411185.750;0.462;1.165;0.477;-2.478;4034.145;-1.589;-0.889;8149933.818;7322.185;0.001;-0.042;4965445.473
3986.000;827.220;-1778811.763;-4564569.438;9540.294;3597.368;-2755.415;6411185.750;0.462;1.165;0.477;-2.478;4036.348;-1.587;-0.891;8149933.818;7322.185;0.001;-0.043;4968275.126
3987.000;836.759;-1775211.507;-4567317.437;9537.592;3603.139;-2740.587;6411185.750;0.462;1.165;0.477;-2.478;4038.554;-1.585;-0.893;8149933.818;7322.185;0.001;-0.044;4971109.469
3988.000;846.295;-1771605.492;-4570050.617;9534.864;3608.888;-2725.775;6411185.750;0.462;1.165;0.477;-2.478;4040.763;-1.583;-0.895;8149933.818;7322.185;0.001;-0.045;4973948.484
3989.000;855.828;-1767993.738;-4572768.993;9532.109;3614.616;-2710.980;6411185.750;0.462;1.165;0.477;-2.478;4042.974;-1.581;-0.897;8149933.818;7322.185;0.001;-0.046;4976792.155
3990.000;865.359;-1764376.267;-4575472.582;9529.329;3620.322;-2696.202;6411185.750;0.462;1.165;0.477;-2.478;4045.188;-1.579;-0.899;8149933.818;7322.185;0.001;-0.047;4979640.465
3991.000;874.887;-1760753.101;-4578161.402;9526.522;3626.007;-2681.440;6411185.750;0.462;1.165;0.477;-2.478;4047.404;-1.577;-0.901;8149933.818;7322.185;0.001;-0.048;4982493.395
3992.000;884.412;-1757124.260;-4580835.468;9523.690;3631.671;-2666.695;6411185.750;0.462;1.165;0.477;-2.478;4049.623;-1.575;-0.903;8149933.818;7322.185;0.001;-0.049;4985350.929
3993.000;893.934;-1753489.766;-4583494.797;9520.832;3637.313;-2651.967;6411185.750;0.462;1.165;0.477;-2.478;4051.844;-1.573;-0.905;8149933.818;7322.185;0.001;-0.050;4988213.051
3994.000;903.454;-1749849.642;-4586139.407;9517.948;3642.933;-2637.255;6411185.750;0.462;1.165;0.477;-2.478;4054.069;-1.571;-0.907;8149933.818;7322.185;0.001;-0.052;4991079.742
3995.000;912.970;-1746203.907;-4588769.313;9515.039;3648.533;-2622.561;6411185.750;0.462;1.165;0.477;-2.478;4056.295;-1.569;-0.909;8149933.818;7322.185;0.001;-0.053;4993950.986
3996.000;922.484;-1742552.584;-4591384.534;9512.105;3654.110;-2607.883;6411185.750;0.462;1.165;0.477;-2.478;4058.525;-1.567;-0.911;8149933.818;7322.185;0.001;-0.054;4996826.766
3997.000;931.994;-1738895.693;-4593985.086;9509.145;3659.667;-2593.223;6411185.750;0.462;1.165;0.477;-2.478;4060.756;-1.565;-0.913;8149933.818;7322.185;0.001;-0.055;4999707.064
3998.000;941.502;-1735233.257;-4596570.985;9506.160;3665.202;-2578.579;6411185.750;0.462;1.165;0.477;-2.478;4062.991;-1.563;-0.915;8149933.818;7322.185;0.001;-0.056;5002591.865
3999.000;951.007;-1731565.295;-4599142.250;9503.150;3670.717;-2563.953;6411185.750;0.462;1.165;0.477;-2.478;4065.227;-1.561;-0.917;8149933.818;7322.185;0.001;-0.057;5005481.150
4000.000;960.508;-1727891.830;-4601698.897;9500.114;3676.210;-2549.344;6411185.750;0.462;1.165;0.477;-2.478;4067.467;-1.559;-0.919;8149933.818;7322.185;0.001;-0.058;5008374.903
4001.000;970.007;-1724212.883;-4604240.943;9497.054;3681.681;-2534.752;6411185.750;0.462;1.165;0.477;-2.478;4069.708;-1.557;-0.921;8149933.818;7322.185;0.001;-0.059;5011273.106
4002.000;979.502;-1720528.475;-4606768.407;9493.970;3687.132;-2520.177;6411185.750;0.462;1.165;0.477;-2.478;4071.952;-1.555;-0.923;8149933.818;7322.185;0.001;-0.060;5014175.744
4003.000;988.995;-1716838.626;-4609281.304;9490.860;3692.561;-2505.620;6411185.750;0.462;1.165;0.477;-2.478;4074.199;-1.553;-0.925;8149933.818;7322.185;0.001;-0.061;5017082.799
4004.000;998.484;-1713143.359;-4611779.653;9487.727;3697.970;-2491.080;6411185.750;0.462;1.165;0.477;-2.478;4076.448;-1.551;-0.927;8149933.818;7322.185;0.001;-0.062;5019994.255
4005.000;1007.970;-1709442.693;-4614263.470;9484.568;3703.357;-2476.558;6411185.750;0.462;1.165;0.477;-2.478;4078.699;-1.549;-0.929;8149933.818;7322.185;0.001;-0.063;5022910.093
4006.000;1017.453;-1705736.651;-4616732.774;9481.386;3708.724;-2462.053;6411185.750;0.462;1.165;0.477;-2.478;4080.953;-1.547;-0.931;8149933.818;7322.185;0.001;-0.064;5025830.299
4007.000;1026.933;-1702025.253;-4619187.582;9478.179;3714.069;-2447.566;6411185.750;0.462;1.165;0.477;-2.478;4083.209;-1.545;-0.933;8149933.818;7322.185;0.001;-0.065;5028754.854
4008.000;1036.410;-1698308.520;-4621627.912;9474.948;3719.393;-2433.096;6411185.750;0.462;1.165;0.477;-2.478;4085.468;-1.543;-0.935;8149933.818;7322.185;0.001;-0.066;5031683.742
4009.000;1045.883;-1694586.473;-4624053.780;9471.693;3724.697;-2418.644;6411185.750;0.462;1.165;0.477;-2.478;4087.729;-1.541;-0.937;8149933.818;7322.185;0.001;-0.068;5034616.947
4010.000;1055.353;-1690859.133;-4626465.205;9468.414;3729.980;-2404.210;6411185.750;0.462;1.165;0.477;-2.478;4089.992;-1.539;-0.939;8149933.818;7322.185;0.001;-0.069;5037554.452
4011.000;1064.820;-1687126.521;-4628862.205;9465.112;3735.241;-2389.793;6411185.750;0.462;1.165;0.477;-2.478;4092.257;-1.537;-0.941;8149933.818;7322.185;0.001;-0.070;5040496.239
4012.000;1074.283;-1683388.658;-4631244.797;9461.786;3740.482;-2375.394;6411185.750;0.462;1.165;0.477;-2.478;4094.525;-1.535;-0.943;8149933.818;7322.185;0.001;-0.071;5043442.293
4013.000;1083.743;-1679645.564;-4633612.999;9458.436;3745.702;-2361.013;6411185.750;0.462;1.165;0.477;-2.478;4096.795;-1.533;-0.945;8149933.818;7322.185;0.001;-0.072;5046392.597
4014.000;1093.200;-1675897.260;-4635966.829;9455.063;3750.902;-2346.650;6411185.750;0.462;1.165;0.477;-2.478;4099.067;-1.531;-0.947;8149933.818;7322.185;0.001;-0.073;5049347.134
4015.000;1102.653;-1672143.768;-4638306.305;9451.666;3756.080;-2332.305;6411185.750;0.462;1.165;0.477;-2.478;4101.342;-1.529;-0.949;8149933.818;7322.185;0.001;-0.074;5052305.888
4016.000;1112.103;-1668385.107;-4640631.445;9448.247;3761.238;-2317.978;6411185.750;0.462;1.165;0.477;-2.478;4103.619;-1.527;-0.951;8149933.818;7322.185;0.001;-0.075;5055268.841
4017.000;1121.550;-1664621.298;-4642942.267;9444.804;3766.375;-2303.669;6411185.750;0.462;1.165;0.477;-2.478;4105.898;-1.525;-0.953;8149933.818;7322.185;0.001;-0.076;5058235.978
4018.000;1130.993;-1660852.363;-4645238.789;9441.338;3771.492;-2289.378;6411185.750;0.462;1.165;0.477;-2.478;4108.179;-1.523;-0.955;8149933.818;7322.185;0.001;-0.077;5061207.282
4019.000;1140.433;-1657078.321;-4647521.029;9437.849;3776.588;-2275.105;6411185.750;0.462;1.165;0.477;-2.478;4110.462;-1.521;-0.957;8149933.818;7322.185;0.001;-0.078;5064182.737
4020.000;1149.869;-1653299.193;-4649789.005;9434.338;3781.664;-2260.850;6411185.750;0.462;1.165;0.477;-2.478;4112.748;-1.519;-0.959;8149933.818;7322.185;0.001;-0.080;5067162.326
4021.000;1159.301;-1649515.000;-4652042.736;9430.804;3786.719;-2246.614;6411185.750;0.462;1.165;0.477;-2.478;4115.035;-1.517;-0.961;8149933.818;7322.185;0.001;-0.081;5070146.032
4022.000;1168.730;-1645725.763;-4654282.239;9427.247;3791.753;-2232.396;6411185.750;0.462;1.165;0.477;-2.478;4117.325;-1.515;-0.963;8149933.818;7322.185;0.001;-0.082;5073133.840
4023.000;1178.156;-1641931.501;-4656507.534;9423.668;3796.767;-2218.196;6411185.750;0.462;1.165;0.477;-2.478;4119.617;-1.513;-0.965;8149933.818;7322.185;0.001;-0.083;5076125.732
4024.000;1187.578;-1638132.236;-4658718.637;9420.066;3801.761;-2204.014;6411185.750;0.462;1.165;0.477;-2.478;4121.911;-1.511;-0.967;8149933.818;7322.185;0.001;-0.084;5079121.693
4025.000;1196.996;-1634327.987;-4660915.569;9416.442;3806.734;-2189.851;6411185.750;0.462;1.165;0.477;-2.478;4124.207;-1.509;-0.969;8149933.818;7322.185;0.001;-0.085;5082121.707
4026.000;1206.411;-1630518.775;-4663098.346;9412.796;3811.687;-2175.707;6411185.750;0.462;1.165;0.477;-2.478;4126.506;-1.507;-0.971;8149933.818;7322.185;0.001;-0.086;5085125.756
4027.000;1215.821;-1626704.620;-4665266.988;9409.128;3816.619;-2161.580;6411185.750;0.462;1.165;0.477;-2.478;4128.806;-1.505;-0.973;8149933.818;7322.185;0.001;-0.087;5088133.826
4028.000;1225.229;-1622885.543;-4667421.513;9405.438;3821.531;-2147.473;6411185.750;0.462;1.165;0.477;-2.478;4131.108;-1.503;-0.975;8149933.818;7322.185;0.001;-0.088;5091145.898
4029.000;1234.632;-1619061.564;-4669561.940;9401.727;3826.423;-2133.384;6411185.750;0.462;1.165;0.477;-2.478;4133.413;-1.501;-0.977;8149933.818;7322.185;0.001;-0.090;5094161.959
4030.000;1244.032;-1615232.704;-4671688.286;9397.993;3831.295;-2119.313;6411185.750;0.462;1.165;0.477;-2.478;4135.719;-1.499;-0.979;8149933.818;7322.185;0.001;-0.091;5097181.990
4031.000;1253.428;-1611398.981;-4673800.572;9394.238;3836.147;-2105.261;6411185.750;0.462;1.165;0.477;-2.478;4138.028;-1.497;-0.981;8149933.818;7322.185;0.001;-0.092;5100205.976
4032.000;1262.821;-1607560.417;-4675898.815;9390.461;3840.978;-2091.228;6411185.750;0.462;1.165;0.477;-2.478;4140.338;-1.495;-0.983;8149933.818;7322.185;0.001;-0.093;5103233.901
4033.000;1272.209;-1603717.031;-4677983.034;9386.663;3845.789;-2077.213;6411185.750;0.462;1.165;0.477;-2.478;4142.650;-1.494;-0.985;8149933.818;7322.185;0.001;-0.094;5106265.749
4034.000;1281.594;-1599868.845;-4680053.247;9382.843;3850.581;-2063.217;6411185.750;0.462;1.165;0.477;-2.478;4144.965;-1.492;-0.986;8149933.818;7322.185;0.001;-0.095;5109301.504
4035.000;1290.975;-1596015.877;-4682109.475;9379.003;3855.352;-2049.240;6411185.750;0.462;1.165;0.477;-2.478;4147.281;-1.490;-0.988;8149933.818;7322.185;0.001;-0.096;5112341.149
4036.000;1300.352;-1592158.148;-4684151.734;9375.141;3860.103;-2035.282;6411185.750;0.462;1.165;0.477;-2.478;4149.599;-1.488;-0.990;8149933.818;7322.185;0.001;-0.097;5115384.669
4037.000;1309.725;-1588295.677;-4686180.045;9371.258;3864.834;-2021.343;6411185.750;0.462;1.165;0.477;-2.478;4151.919;-1.486;-0.992;8149933.818;7322.185;0.001;-0.099;5118432.048
4038.000;1319.094;-1584428.485;-4688194.426;9367.355;3869.546;-2007.422;6411185.750;0.462;1.165;0.477;-2.478;4154.241;-1.484;-0.994;8149933.818;7322.185;0.001;-0.100;5121483.270
